universidades,1
univalle,2
buitrera,3
melendez,4
capri,5
caldas,6
refugio,7
pampalinda,8
plaza de toros,9
unidad deportiva,10
lido,11
tequendama,12
estadio,13
manzana del saber,14
santa librada,15
san bosco,16
san pascual,17
fray damian,18
sucre,19
petecuy,20
san pedro,21
centro,22
plaza de caycedo,23
la ermita,24
torre de cali,25
versalles,26
las americas,27
prados del norte,28
vipasa,29
alamos,30
san nicolas,32
piloto,33
fatima,34
manzanares,35
popular,36
salomia,37
flora industrial,38
chiminangos,39
paso del comercio,40
menga,41
andres sanin,42
simon bolivar,43
calipso,44
conquistadores,45
villanueva,46
santa monica,47
primitivo,48
cien palos,49
troncal unida,50
amanecer,51
nuevo latir,52
belalcazar,53
floresta,54
atanasio girardot,55
chapinero,56
villa colombia,57
el trebol,58